DATE,OPEN,HIGH,LOW,CLOSE
04/07/2016,47.940000,47.940000,47.940000,47.940000
04/08/2016,47.450000,47.450000,47.450000,47.450000
04/11/2016,49.990000,49.990000,49.990000,49.990000
04/12/2016,46.350000,46.350000,46.350000,46.350000
04/13/2016,43.390000,43.390000,43.390000,43.390000
04/14/2016,44.970000,44.970000,44.970000,44.970000
04/15/2016,48.060000,48.060000,48.060000,48.060000
04/18/2016,42.910000,42.910000,42.910000,42.910000
04/19/2016,42.690000,42.690000,42.690000,42.690000
04/20/2016,43.190000,43.190000,43.190000,43.190000
04/21/2016,42.940000,42.940000,42.940000,42.940000
04/22/2016,43.390000,43.390000,43.390000,43.390000
04/25/2016,45.070000,45.070000,45.070000,45.070000
04/26/2016,44.390000,44.390000,44.390000,44.390000
04/27/2016,44.640000,44.640000,44.640000,44.640000
04/28/2016,49.080000,49.080000,49.080000,49.080000
04/29/2016,50.330000,50.330000,50.330000,50.330000
05/02/2016,46.630000,46.630000,46.630000,46.630000
05/03/2016,50.270000,50.270000,50.270000,50.270000
05/04/2016,50.600000,50.600000,50.600000,50.600000
05/05/2016,50.520000,50.520000,50.520000,50.520000
05/06/2016,47.570000,47.570000,47.570000,47.570000
05/09/2016,47.380000,47.380000,47.380000,47.380000
05/10/2016,44.010000,44.010000,44.010000,44.010000
05/11/2016,47.400000,47.400000,47.400000,47.400000
05/12/2016,46.380000,46.380000,46.380000,46.380000
05/13/2016,47.980000,47.980000,47.980000,47.980000
05/16/2016,45.600000,45.600000,45.600000,45.600000
05/17/2016,48.500000,48.500000,48.500000,48.500000
05/18/2016,48.520000,48.520000,48.520000,48.520000
05/19/2016,49.140000,49.140000,49.140000,49.140000
05/20/2016,48.040000,48.040000,48.040000,48.040000
05/23/2016,48.660000,48.660000,48.660000,48.660000
05/24/2016,43.740000,43.740000,43.740000,43.740000
05/25/2016,42.420000,42.420000,42.420000,42.420000
05/26/2016,42.570000,42.570000,42.570000,42.570000
05/27/2016,40.790000,40.790000,40.790000,40.790000
05/31/2016,42.570000,42.570000,42.570000,42.570000
06/01/2016,42.740000,42.740000,42.740000,42.740000
06/02/2016,41.260000,41.260000,41.260000,41.260000
06/03/2016,41.610000,41.610000,41.610000,41.610000
06/06/2016,42.260000,42.260000,42.260000,42.260000
06/07/2016,42.650000,42.650000,42.650000,42.650000
06/08/2016,43.000000,43.000000,43.000000,43.000000
06/09/2016,44.010000,44.010000,44.010000,44.010000
06/10/2016,48.880000,48.880000,48.880000,48.880000
06/13/2016,56.220000,56.220000,56.220000,56.220000
06/14/2016,53.860000,53.860000,53.860000,53.860000
06/15/2016,53.870000,53.870000,53.870000,53.870000
06/16/2016,51.560000,51.560000,51.560000,51.560000
06/17/2016,52.610000,52.610000,52.610000,52.610000
06/20/2016,52.230000,52.230000,52.230000,52.230000
06/21/2016,56.230000,56.230000,56.230000,56.230000
06/22/2016,60.530000,60.530000,60.530000,60.530000
06/23/2016,49.210000,49.210000,49.210000,49.210000
06/24/2016,58.680000,58.680000,58.680000,58.680000
06/27/2016,57.240000,57.240000,57.240000,57.240000
06/28/2016,53.200000,53.200000,53.200000,53.200000
06/29/2016,49.780000,49.780000,49.780000,49.780000
06/30/2016,50.690000,50.690000,50.690000,50.690000
07/01/2016,45.900000,45.900000,45.900000,45.900000
07/05/2016,46.890000,46.890000,46.890000,46.890000
07/06/2016,44.760000,44.760000,44.760000,44.760000
07/07/2016,43.760000,43.760000,43.760000,43.760000
07/08/2016,40.930000,40.930000,40.930000,40.930000
07/11/2016,42.280000,42.280000,42.280000,42.280000
07/12/2016,41.530000,41.530000,41.530000,41.530000
07/13/2016,39.340000,39.340000,39.340000,39.340000
07/14/2016,40.680000,40.680000,40.680000,40.680000
07/15/2016,41.270000,41.270000,41.270000,41.270000
07/18/2016,40.640000,40.640000,40.640000,40.640000
07/19/2016,40.580000,40.580000,40.580000,40.580000
07/20/2016,40.130000,40.130000,40.130000,40.130000
07/21/2016,40.970000,40.970000,40.970000,40.970000
07/22/2016,41.220000,41.220000,41.220000,41.220000
07/25/2016,42.260000,42.260000,42.260000,42.260000
07/26/2016,42.050000,42.050000,42.050000,42.050000
07/27/2016,41.600000,41.600000,41.600000,41.600000
07/28/2016,41.220000,41.220000,41.220000,41.220000
07/29/2016,41.010000,41.010000,41.010000,41.010000
08/01/2016,41.110000,41.110000,41.110000,41.110000
08/02/2016,43.630000,43.630000,43.630000,43.630000
08/03/2016,41.200000,41.200000,41.200000,41.200000
08/04/2016,40.320000,40.320000,40.320000,40.320000
08/05/2016,37.420000,37.420000,37.420000,37.420000
08/08/2016,37.270000,37.270000,37.270000,37.270000
08/09/2016,40.370000,40.370000,40.370000,40.370000
08/10/2016,40.960000,40.960000,40.960000,40.960000
08/11/2016,39.910000,39.910000,39.910000,39.910000
08/12/2016,40.090000,40.090000,40.090000,40.090000
08/15/2016,39.950000,39.950000,39.950000,39.950000
08/16/2016,42.380000,42.380000,42.380000,42.380000
08/17/2016,41.080000,41.080000,41.080000,41.080000
08/18/2016,39.980000,39.980000,39.980000,39.980000
08/19/2016,40.000000,40.000000,40.000000,40.000000
08/22/2016,40.420000,40.420000,40.420000,40.420000
08/23/2016,39.890000,39.890000,39.890000,39.890000
08/24/2016,42.570000,42.570000,42.570000,42.570000
08/25/2016,42.820000,42.820000,42.820000,42.820000
08/26/2016,43.360000,43.360000,43.360000,43.360000
08/29/2016,41.480000,41.480000,41.480000,41.480000
08/30/2016,42.050000,42.050000,42.050000,42.050000
08/31/2016,43.060000,43.060000,43.060000,43.060000
09/01/2016,43.130000,43.130000,43.130000,43.130000
09/02/2016,40.880000,40.880000,40.880000,40.880000
09/06/2016,39.950000,39.950000,39.950000,39.950000
09/07/2016,39.310000,39.310000,39.310000,39.310000
09/08/2016,40.370000,40.370000,40.370000,40.370000
09/09/2016,50.460000,50.460000,50.460000,50.460000
09/12/2016,45.830000,45.830000,45.830000,45.830000
09/13/2016,52.460000,52.460000,52.460000,52.460000
09/14/2016,52.610000,52.610000,52.610000,52.610000
09/15/2016,49.590000,49.590000,49.590000,49.590000
09/16/2016,49.920000,49.920000,49.920000,49.920000
09/19/2016,50.680000,50.680000,50.680000,50.680000
09/20/2016,51.410000,51.410000,51.410000,51.410000
09/21/2016,45.620000,45.620000,45.620000,45.620000
09/22/2016,42.630000,42.630000,42.630000,42.630000
09/23/2016,43.040000,43.040000,43.040000,43.040000
09/26/2016,47.220000,47.220000,47.220000,47.220000
09/27/2016,44.390000,44.390000,44.390000,44.390000
09/28/2016,41.270000,41.270000,41.270000,41.270000
09/29/2016,44.170000,44.170000,44.170000,44.170000
09/30/2016,42.220000,42.220000,42.220000,42.220000
10/04/2016,42.310000,42.310000,42.310000,42.310000
10/05/2016,40.260000,40.260000,40.260000,40.260000
10/06/2016,39.470000,39.470000,39.470000,39.470000
10/07/2016,40.450000,40.450000,40.450000,40.450000
10/10/2016,38.780000,38.780000,38.780000,38.780000
10/11/2016,43.120000,43.120000,43.120000,43.120000
10/12/2016,42.330000,42.330000,42.330000,42.330000
10/13/2016,45.520000,45.520000,45.520000,45.520000
10/14/2016,45.560000,45.560000,45.560000,45.560000
10/17/2016,47.300000,47.300000,47.300000,47.300000
10/18/2016,44.540000,44.540000,44.540000,44.540000
10/19/2016,42.890000,42.890000,42.890000,42.890000
10/20/2016,42.120000,42.120000,42.120000,42.120000
10/21/2016,41.600000,41.600000,41.600000,41.600000
10/24/2016,40.810000,40.810000,40.810000,40.810000
10/25/2016,42.700000,42.700000,42.700000,42.700000
10/26/2016,44.520000,44.520000,44.520000,44.520000
10/27/2016,46.860000,46.860000,46.860000,46.860000
10/28/2016,48.990000,48.990000,48.990000,48.990000
10/31/2016,50.630000,50.630000,50.630000,50.630000
11/01/2016,50.880000,50.880000,50.880000,50.880000
11/02/2016,52.060000,52.060000,52.060000,52.060000
11/03/2016,55.410000,55.410000,55.410000,55.410000
11/04/2016,57.200000,57.200000,57.200000,57.200000
11/07/2016,48.360000,48.360000,48.360000,48.360000
11/08/2016,47.430000,47.430000,47.430000,47.430000
11/09/2016,40.420000,40.420000,40.420000,40.420000
11/10/2016,37.200000,37.200000,37.200000,37.200000
11/11/2016,37.560000,37.560000,37.560000,37.560000
11/14/2016,34.370000,34.370000,34.370000,34.370000
11/15/2016,32.970000,32.970000,32.970000,32.970000
11/16/2016,34.390000,34.390000,34.390000,34.390000
11/17/2016,34.220000,34.220000,34.220000,34.220000
11/18/2016,34.740000,34.740000,34.740000,34.740000
11/21/2016,34.290000,34.290000,34.290000,34.290000
11/22/2016,33.770000,33.770000,33.770000,33.770000
11/23/2016,33.990000,33.990000,33.990000,33.990000
11/25/2016,33.320000,33.320000,33.320000,33.320000
11/28/2016,35.000000,35.000000,35.000000,35.000000
11/29/2016,34.530000,34.530000,34.530000,34.530000
11/30/2016,34.710000,34.710000,34.710000,34.710000
12/01/2016,35.480000,35.480000,35.480000,35.480000
12/02/2016,36.270000,36.270000,36.270000,36.270000
12/05/2016,34.180000,34.180000,34.180000,34.180000
12/06/2016,32.440000,32.440000,32.440000,32.440000
12/07/2016,32.120000,32.120000,32.120000,32.120000
12/08/2016,32.650000,32.650000,32.650000,32.650000
12/09/2016,31.140000,31.140000,31.140000,31.140000
12/12/2016,32.890000,32.890000,32.890000,32.890000
12/13/2016,34.100000,34.100000,34.100000,34.100000
12/14/2016,33.200000,33.200000,33.200000,33.200000
12/15/2016,32.540000,32.540000,32.540000,32.540000
12/16/2016,33.090000,33.090000,33.090000,33.090000
12/19/2016,33.450000,33.450000,33.450000,33.450000
12/20/2016,32.030000,32.030000,32.030000,32.030000
12/21/2016,31.950000,31.950000,31.950000,31.950000
12/22/2016,32.170000,32.170000,32.170000,32.170000
12/23/2016,32.310000,32.310000,32.310000,32.310000
12/27/2016,32.510000,32.510000,32.510000,32.510000
12/28/2016,34.620000,34.620000,34.620000,34.620000
12/29/2016,36.240000,36.240000,36.240000,36.240000
12/30/2016,36.930000,36.930000,36.930000,36.930000
01/03/2017,32.980000,32.980000,32.980000,32.980000
01/04/2017,30.240000,30.240000,30.240000,30.240000
01/05/2017,30.410000,30.410000,30.410000,30.410000
01/06/2017,31.270000,31.270000,31.270000,31.270000
01/09/2017,31.580000,31.580000,31.580000,31.580000
01/10/2017,32.000000,32.000000,32.000000,32.000000
01/11/2017,31.220000,31.220000,31.220000,31.220000
01/12/2017,30.860000,30.860000,30.860000,30.860000
01/13/2017,32.040000,32.040000,32.040000,32.040000
01/17/2017,32.770000,32.770000,32.770000,32.770000
01/18/2017,33.360000,33.360000,33.360000,33.360000
01/19/2017,34.700000,34.700000,34.700000,34.700000
01/20/2017,34.770000,34.770000,34.770000,34.770000
01/23/2017,36.460000,36.460000,36.460000,36.460000
01/24/2017,34.010000,34.010000,34.010000,34.010000
01/25/2017,33.290000,33.290000,33.290000,33.290000
01/26/2017,32.950000,32.950000,32.950000,32.950000
01/27/2017,34.630000,34.630000,34.630000,34.630000
01/30/2017,35.710000,35.710000,35.710000,35.710000
01/31/2017,36.320000,36.320000,36.320000,36.320000
02/01/2017,35.010000,35.010000,35.010000,35.010000
02/02/2017,35.990000,35.990000,35.990000,35.990000
02/03/2017,35.150000,35.150000,35.150000,35.150000
02/06/2017,36.800000,36.800000,36.800000,36.800000
02/07/2017,37.630000,37.630000,37.630000,37.630000
02/08/2017,38.320000,38.320000,38.320000,38.320000
02/09/2017,37.730000,37.730000,37.730000,37.730000
02/10/2017,37.860000,37.860000,37.860000,37.860000
02/13/2017,35.680000,35.680000,35.680000,35.680000
02/14/2017,32.600000,32.600000,32.600000,32.600000
02/15/2017,33.380000,33.380000,33.380000,33.380000
02/16/2017,35.050000,35.050000,35.050000,35.050000
02/17/2017,35.270000,35.270000,35.270000,35.270000
02/21/2017,35.840000,35.840000,35.840000,35.840000
02/22/2017,37.220000,37.220000,37.220000,37.220000
02/23/2017,39.730000,39.730000,39.730000,39.730000
02/24/2017,39.350000,39.350000,39.350000,39.350000
02/27/2017,40.220000,40.220000,40.220000,40.220000
02/28/2017,41.010000,41.010000,41.010000,41.010000
03/01/2017,39.640000,39.640000,39.640000,39.640000
03/02/2017,39.620000,39.620000,39.620000,39.620000
03/03/2017,37.300000,37.300000,37.300000,37.300000
03/06/2017,36.710000,36.710000,36.710000,36.710000
03/07/2017,37.320000,37.320000,37.320000,37.320000
03/08/2017,37.230000,37.230000,37.230000,37.230000
03/09/2017,38.830000,38.830000,38.830000,38.830000
03/10/2017,37.250000,37.250000,37.250000,37.250000
03/13/2017,37.700000,37.700000,37.700000,37.700000
03/14/2017,38.880000,38.880000,38.880000,38.880000
03/15/2017,37.050000,37.050000,37.050000,37.050000
03/16/2017,36.030000,36.030000,36.030000,36.030000
03/17/2017,37.500000,37.500000,37.500000,37.500000
03/20/2017,38.570000,38.570000,38.570000,38.570000
03/21/2017,39.390000,39.390000,39.390000,39.390000
03/22/2017,38.570000,38.570000,38.570000,38.570000
03/23/2017,40.500000,40.500000,40.500000,40.500000
03/24/2017,40.030000,40.030000,40.030000,40.030000
03/27/2017,37.470000,37.470000,37.470000,37.470000
03/28/2017,35.600000,35.600000,35.600000,35.600000
03/29/2017,35.540000,35.540000,35.540000,35.540000
03/30/2017,35.290000,35.290000,35.290000,35.290000
03/31/2017,35.820000,35.820000,35.820000,35.820000
04/03/2017,36.060000,36.060000,36.060000,36.060000
04/04/2017,34.340000,34.340000,34.340000,34.340000
04/05/2017,35.680000,35.680000,35.680000,35.680000
04/06/2017,34.420000,34.420000,34.420000,34.420000
04/07/2017,35.310000,35.310000,35.310000,35.310000
04/10/2017,37.740000,37.740000,37.740000,37.740000
04/11/2017,37.710000,37.710000,37.710000,37.710000
04/12/2017,38.490000,38.490000,38.490000,38.490000
04/13/2017,41.970000,41.970000,41.970000,41.970000
04/17/2017,37.780000,37.780000,37.780000,37.780000
04/18/2017,36.450000,36.450000,36.450000,36.450000
04/19/2017,39.620000,39.620000,39.620000,39.620000
04/20/2017,35.400000,35.400000,35.400000,35.400000
04/21/2017,36.440000,36.440000,36.440000,36.440000
04/24/2017,30.270000,30.270000,30.270000,30.270000
04/25/2017,29.710000,29.710000,29.710000,29.710000
04/26/2017,30.700000,30.700000,30.700000,30.700000
04/27/2017,30.250000,30.250000,30.250000,30.250000
04/28/2017,33.110000,33.110000,33.110000,33.110000
05/01/2017,32.130000,32.130000,32.130000,32.130000
05/02/2017,31.610000,31.610000,31.610000,31.610000
05/03/2017,33.620000,33.620000,33.620000,33.620000
05/04/2017,32.800000,32.800000,32.800000,32.800000
05/05/2017,32.060000,32.060000,32.060000,32.060000
05/08/2017,29.890000,29.890000,29.890000,29.890000
05/09/2017,29.590000,29.590000,29.590000,29.590000
05/10/2017,31.060000,31.060000,31.060000,31.060000
05/11/2017,32.150000,32.150000,32.150000,32.150000
05/12/2017,31.170000,31.170000,31.170000,31.170000
05/15/2017,29.150000,29.150000,29.150000,29.150000
05/16/2017,29.180000,29.180000,29.180000,29.180000
05/17/2017,38.060000,38.060000,38.060000,38.060000
05/18/2017,35.420000,35.420000,35.420000,35.420000
05/19/2017,32.140000,32.140000,32.140000,32.140000
05/22/2017,29.330000,29.330000,29.330000,29.330000
05/23/2017,29.150000,29.150000,29.150000,29.150000
05/24/2017,27.650000,27.650000,27.650000,27.650000
05/25/2017,27.100000,27.100000,27.100000,27.100000
05/26/2017,27.200000,27.200000,27.200000,27.200000
05/30/2017,28.130000,28.130000,28.130000,28.130000
05/31/2017,27.690000,27.690000,27.690000,27.690000
06/01/2017,26.460000,26.460000,26.460000,26.460000
06/02/2017,26.610000,26.610000,26.610000,26.610000
06/05/2017,27.320000,27.320000,27.320000,27.320000
06/06/2017,30.020000,30.020000,30.020000,30.020000
06/07/2017,29.160000,29.160000,29.160000,29.160000
06/08/2017,28.100000,28.100000,28.100000,28.100000
06/09/2017,24.740000,24.740000,24.740000,24.740000
06/12/2017,26.190000,26.190000,26.190000,26.190000
06/13/2017,25.810000,25.810000,25.810000,25.810000
06/14/2017,25.040000,25.040000,25.040000,25.040000
06/15/2017,25.520000,25.520000,25.520000,25.520000
06/16/2017,25.160000,25.160000,25.160000,25.160000
06/19/2017,24.760000,24.760000,24.760000,24.760000
06/20/2017,26.230000,26.230000,26.230000,26.230000
06/21/2017,25.630000,25.630000,25.630000,25.630000
06/22/2017,24.950000,24.950000,24.950000,24.950000
06/23/2017,24.300000,24.300000,24.300000,24.300000
06/26/2017,23.280000,23.280000,23.280000,23.280000
06/27/2017,25.450000,25.450000,25.450000,25.450000
06/28/2017,22.790000,22.790000,22.790000,22.790000
06/29/2017,25.760000,25.760000,25.760000,25.760000
06/30/2017,25.890000,25.890000,25.890000,25.890000
07/03/2017,26.300000,26.300000,26.300000,26.300000
07/05/2017,25.720000,25.720000,25.720000,25.720000
07/06/2017,29.670000,29.670000,29.670000,29.670000
07/07/2017,27.120000,27.120000,27.120000,27.120000
07/10/2017,26.220000,26.220000,26.220000,26.220000
07/11/2017,25.430000,25.430000,25.430000,25.430000
07/12/2017,23.740000,23.740000,23.740000,23.740000
07/13/2017,22.770000,22.770000,22.770000,22.770000
07/14/2017,22.440000,22.440000,22.440000,22.440000
07/17/2017,22.340000,22.340000,22.340000,22.340000
07/18/2017,21.330000,21.330000,21.330000,21.330000
07/19/2017,20.510000,20.510000,20.510000,20.510000
07/20/2017,20.220000,20.220000,20.220000,20.220000
07/21/2017,21.260000,21.260000,21.260000,21.260000
07/24/2017,20.680000,20.680000,20.680000,20.680000
07/25/2017,20.550000,20.550000,20.550000,20.550000
07/26/2017,21.150000,21.150000,21.150000,21.150000
07/27/2017,21.830000,21.830000,21.830000,21.830000
07/28/2017,23.260000,23.260000,23.260000,23.260000
07/31/2017,24.030000,24.030000,24.030000,24.030000
08/01/2017,22.300000,22.300000,22.300000,22.300000
08/02/2017,23.090000,23.090000,23.090000,23.090000
08/03/2017,24.780000,24.780000,24.780000,24.780000
08/04/2017,24.800000,24.800000,24.800000,24.800000
08/07/2017,23.840000,23.840000,23.840000,23.840000
08/08/2017,25.790000,25.790000,25.790000,25.790000
08/09/2017,27.300000,27.300000,27.300000,27.300000
08/10/2017,35.120000,35.120000,35.120000,35.120000
08/11/2017,35.410000,35.410000,35.410000,35.410000
08/14/2017,27.940000,27.940000,27.940000,27.940000
08/15/2017,26.770000,26.770000,26.770000,26.770000
08/16/2017,27.030000,27.030000,27.030000,27.030000
08/17/2017,34.200000,34.200000,34.200000,34.200000
08/18/2017,36.030000,36.030000,36.030000,36.030000
08/21/2017,34.260000,34.260000,34.260000,34.260000
08/22/2017,28.270000,28.270000,28.270000,28.270000
08/23/2017,30.040000,30.040000,30.040000,30.040000
08/24/2017,32.050000,32.050000,32.050000,32.050000
08/25/2017,30.700000,30.700000,30.700000,30.700000
08/28/2017,30.570000,30.570000,30.570000,30.570000
08/29/2017,30.720000,30.720000,30.720000,30.720000
08/30/2017,29.540000,29.540000,29.540000,29.540000
08/31/2017,28.030000,28.030000,28.030000,28.030000
09/01/2017,26.040000,26.040000,26.040000,26.040000
09/05/2017,31.230000,31.230000,31.230000,31.230000
09/06/2017,29.680000,29.680000,29.680000,29.680000
09/07/2017,29.230000,29.230000,29.230000,29.230000
09/08/2017,29.790000,29.790000,29.790000,29.790000
09/11/2017,26.900000,26.900000,26.900000,26.900000
09/12/2017,25.110000,25.110000,25.110000,25.110000
09/13/2017,24.420000,24.420000,24.420000,24.420000
09/14/2017,24.720000,24.720000,24.720000,24.720000
09/15/2017,23.890000,23.890000,23.890000,23.890000
09/18/2017,23.200000,23.200000,23.200000,23.200000
09/19/2017,22.930000,22.930000,22.930000,22.930000
09/20/2017,21.540000,21.540000,21.540000,21.540000
09/21/2017,23.090000,23.090000,23.090000,23.090000
09/22/2017,23.290000,23.290000,23.290000,23.290000
09/25/2017,23.750000,23.750000,23.750000,23.750000
09/26/2017,23.510000,23.510000,23.510000,23.510000
09/27/2017,23.330000,23.330000,23.330000,23.330000
09/28/2017,22.280000,22.280000,22.280000,22.280000
09/29/2017,22.310000,22.310000,22.310000,22.310000
10/02/2017,20.720000,20.720000,20.720000,20.720000
10/03/2017,20.460000,20.460000,20.460000,20.460000
10/04/2017,20.230000,20.230000,20.230000,20.230000
10/05/2017,19.000000,19.000000,19.000000,19.000000
10/06/2017,19.660000,19.660000,19.660000,19.660000
10/09/2017,20.880000,20.880000,20.880000,20.880000
10/10/2017,19.270000,19.270000,19.270000,19.270000
10/11/2017,18.420000,18.420000,18.420000,18.420000
10/12/2017,18.860000,18.860000,18.860000,18.860000
10/13/2017,18.210000,18.210000,18.210000,18.210000
10/16/2017,17.490000,17.490000,17.490000,17.490000
10/17/2017,17.640000,17.640000,17.640000,17.640000
10/18/2017,17.860000,17.860000,17.860000,17.860000
10/19/2017,18.120000,18.120000,18.120000,18.120000
10/20/2017,17.650000,17.650000,17.650000,17.650000
10/23/2017,18.750000,18.750000,18.750000,18.750000
10/24/2017,18.790000,18.790000,18.790000,18.790000
10/25/2017,21.010000,21.010000,21.010000,21.010000
10/26/2017,20.290000,20.290000,20.290000,20.290000
10/27/2017,17.970000,17.970000,17.970000,17.970000
10/30/2017,17.410000,17.410000,17.410000,17.410000
10/31/2017,16.890000,16.890000,16.890000,16.890000
11/01/2017,17.910000,17.910000,17.910000,17.910000
11/02/2017,18.710000,18.710000,18.710000,18.710000
11/03/2017,18.580000,18.580000,18.580000,18.580000
11/06/2017,18.840000,18.840000,18.840000,18.840000
11/07/2017,19.550000,19.550000,19.550000,19.550000
11/08/2017,19.210000,19.210000,19.210000,19.210000
11/09/2017,20.560000,20.560000,20.560000,20.560000
11/10/2017,22.130000,22.130000,22.130000,22.130000
11/13/2017,22.660000,22.660000,22.660000,22.660000
11/14/2017,22.440000,22.440000,22.440000,22.440000
11/15/2017,24.960000,24.960000,24.960000,24.960000
11/16/2017,22.490000,22.490000,22.490000,22.490000
11/17/2017,22.050000,22.050000,22.050000,22.050000
11/20/2017,21.410000,21.410000,21.410000,21.410000
11/21/2017,18.950000,18.950000,18.950000,18.950000
11/22/2017,18.670000,18.670000,18.670000,18.670000
11/24/2017,18.420000,18.420000,18.420000,18.420000
11/27/2017,18.840000,18.840000,18.840000,18.840000
11/28/2017,17.590000,17.590000,17.590000,17.590000
11/29/2017,17.330000,17.330000,17.330000,17.330000
11/30/2017,18.420000,18.420000,18.420000,18.420000
12/01/2017,19.020000,19.020000,19.020000,19.020000
12/04/2017,18.080000,18.080000,18.080000,18.080000
12/05/2017,18.580000,18.580000,18.580000,18.580000
12/06/2017,19.290000,19.290000,19.290000,19.290000
12/07/2017,18.490000,18.490000,18.490000,18.490000
12/08/2017,17.270000,17.270000,17.270000,17.270000
12/11/2017,16.410000,16.410000,16.410000,16.410000
12/12/2017,16.180000,16.180000,16.180000,16.180000
12/13/2017,17.910000,17.910000,17.910000,17.910000
12/14/2017,18.210000,18.210000,18.210000,18.210000
12/15/2017,17.580000,17.580000,17.580000,17.580000
12/18/2017,17.500000,17.500000,17.500000,17.500000
12/19/2017,18.080000,18.080000,18.080000,18.080000
12/20/2017,17.970000,17.970000,17.970000,17.970000
12/21/2017,18.650000,18.650000,18.650000,18.650000
12/22/2017,19.150000,19.150000,19.150000,19.150000
12/26/2017,19.830000,19.830000,19.830000,19.830000
12/27/2017,20.240000,20.240000,20.240000,20.240000
12/28/2017,20.110000,20.110000,20.110000,20.110000
12/29/2017,20.990000,20.990000,20.990000,20.990000
01/02/2018,19.150000,19.150000,19.150000,19.150000
01/03/2018,17.800000,17.800000,17.800000,17.800000
01/04/2018,18.270000,18.270000,18.270000,18.270000
01/05/2018,18.810000,18.810000,18.810000,18.810000
01/08/2018,18.040000,18.040000,18.040000,18.040000
01/09/2018,18.720000,18.720000,18.720000,18.720000
01/10/2018,18.510000,18.510000,18.510000,18.510000
01/11/2018,17.870000,17.870000,17.870000,17.870000
01/12/2018,18.570000,18.570000,18.570000,18.570000
01/16/2018,20.630000,20.630000,20.630000,20.630000
01/17/2018,20.290000,20.290000,20.290000,20.290000
01/18/2018,21.230000,21.230000,21.230000,21.230000
01/19/2018,20.190000,20.190000,20.190000,20.190000
01/22/2018,20.350000,20.350000,20.350000,20.350000
01/23/2018,19.680000,19.680000,19.680000,19.680000
01/24/2018,20.040000,20.040000,20.040000,20.040000
01/25/2018,19.900000,19.900000,19.900000,19.900000
01/26/2018,19.400000,19.400000,19.400000,19.400000
01/29/2018,20.150000,20.150000,20.150000,20.150000
01/30/2018,22.210000,22.210000,22.210000,22.210000
01/31/2018,21.900000,21.900000,21.900000,21.900000
02/01/2018,23.790000,23.790000,23.790000,23.790000
02/02/2018,30.870000,30.870000,30.870000,30.870000
02/05/2018,52.780000,52.780000,52.780000,52.780000
02/06/2018,39.480000,39.480000,39.480000,39.480000
02/07/2018,34.800000,34.800000,34.800000,34.800000
02/08/2018,53.330000,53.330000,53.330000,53.330000
02/09/2018,42.930000,42.930000,42.930000,42.930000
02/12/2018,40.160000,40.160000,40.160000,40.160000
02/13/2018,39.560000,39.560000,39.560000,39.560000
02/14/2018,34.460000,34.460000,34.460000,34.460000
02/15/2018,34.810000,34.810000,34.810000,34.810000
02/16/2018,34.070000,34.070000,34.070000,34.070000
02/20/2018,35.270000,35.270000,35.270000,35.270000
02/21/2018,35.400000,35.400000,35.400000,35.400000
02/22/2018,34.510000,34.510000,34.510000,34.510000
02/23/2018,29.870000,29.870000,29.870000,29.870000
02/26/2018,29.150000,29.150000,29.150000,29.150000
02/27/2018,33.040000,33.040000,33.040000,33.040000
02/28/2018,34.090000,34.090000,34.090000,34.090000
03/01/2018,36.660000,36.660000,36.660000,36.660000
03/02/2018,33.600000,33.600000,33.600000,33.600000
03/05/2018,32.720000,32.720000,32.720000,32.720000
03/06/2018,32.970000,32.970000,32.970000,32.970000
03/07/2018,31.860000,31.860000,31.860000,31.860000
03/08/2018,31.790000,31.790000,31.790000,31.790000
03/09/2018,28.370000,28.370000,28.370000,28.370000
03/12/2018,29.910000,29.910000,29.910000,29.910000
03/13/2018,30.760000,30.760000,30.760000,30.760000
03/14/2018,33.460000,33.460000,33.460000,33.460000
03/15/2018,32.320000,32.320000,32.320000,32.320000
03/16/2018,31.480000,31.480000,31.480000,31.480000
03/19/2018,35.700000,35.700000,35.700000,35.700000
03/20/2018,35.700000,35.700000,35.700000,35.700000
03/21/2018,34.190000,34.190000,34.190000,34.190000
03/22/2018,39.740000,39.740000,39.740000,39.740000
03/23/2018,43.340000,43.340000,43.340000,43.340000
03/26/2018,37.770000,37.770000,37.770000,37.770000
03/27/2018,40.880000,40.880000,40.880000,40.880000
03/28/2018,40.780000,40.780000,40.780000,40.780000
03/29/2018,39.250000,39.250000,39.250000,39.250000
04/02/2018,43.040000,43.040000,43.040000,43.040000
04/03/2018,41.020000,41.020000,41.020000,41.020000
04/04/2018,39.240000,39.240000,39.240000,39.240000
04/05/2018,37.450000,37.450000,37.450000,37.450000
04/06/2018,40.700000,40.700000,40.700000,40.700000
04/09/2018,42.350000,42.350000,42.350000,42.350000
04/10/2018,40.410000,40.410000,40.410000,40.410000
04/11/2018,40.310000,40.310000,40.310000,40.310000
04/12/2018,37.940000,37.940000,37.940000,37.940000
04/13/2018,36.070000,36.070000,36.070000,36.070000
04/16/2018,32.740000,32.740000,32.740000,32.740000
04/17/2018,30.050000,30.050000,30.050000,30.050000
04/18/2018,28.890000,28.890000,28.890000,28.890000
04/19/2018,29.170000,29.170000,29.170000,29.170000
04/20/2018,30.520000,30.520000,30.520000,30.520000
04/23/2018,32.000000,32.000000,32.000000,32.000000
04/24/2018,34.370000,34.370000,34.370000,34.370000
04/25/2018,35.590000,35.590000,35.590000,35.590000
04/26/2018,33.810000,33.810000,33.810000,33.810000
