,0
2017-06-27,0.21211647981112786
2017-06-28,0.2701210851078376
2017-06-29,0.27883177157492
2017-06-30,0.27939065767539006
2017-07-03,0.2766530017766199
2017-07-05,0.28033486185035583
2017-07-06,0.26641946575298403
2017-07-07,0.30722399078071966
2017-07-10,0.3268061929897701
2017-07-11,0.3411005437388101
2017-07-12,0.3434842457758399
2017-07-13,0.3692145209385066
2017-07-14,0.39159986863308305
2017-07-17,0.41624284554102586
2017-07-18,0.4295012568839971
2017-07-19,0.4195338593310041
2017-07-20,0.4321150725474838
2017-07-21,0.43569053156760573
2017-07-24,0.44112090767414475
2017-07-25,0.44667261298348354
2017-07-26,0.4300069151974852
2017-07-27,0.3880413067692795
2017-07-28,0.35548124896328404
2017-07-31,0.30017306300545155
2017-08-01,0.302612311124398
2017-08-02,0.32165607919288275
2017-08-03,0.343633721645452
2017-08-04,0.22498416979315528
2017-08-07,0.20237848032715972
2017-08-08,0.215273853135689
2017-08-09,0.22444816517494448
2017-08-10,0.13722526537921126
2017-08-11,0.31554048772651055
2017-08-14,0.272106411071606
2017-08-15,0.3413387302476628
2017-08-16,0.33612968925163766
2017-08-17,0.3030899160679585
2017-08-18,0.4510948404323651
2017-08-21,0.4443187884876146
2017-08-22,0.4466704167443991
2017-08-23,0.49139908660094467
2017-08-24,0.480950965950459
2017-08-25,0.4963341582622114
2017-08-28,0.5136010751811589
2017-08-29,0.5167872715027488
2017-08-30,0.5100098004676425
2017-08-31,0.5109565892178161
2017-09-01,0.5225459789684034
2017-09-05,0.522252783792952
2017-09-06,0.5006979625127428
2017-09-07,0.49592947785200253
2017-09-08,0.47635344407803537
2017-09-11,0.4193037743058448
2017-09-12,0.47195336548761496
2017-09-13,0.4120097505043047
2017-09-14,0.40982522306969965
2017-09-15,0.41231738710112725
2017-09-18,0.24899465972170276
2017-09-19,0.23738976772439999
2017-09-20,0.2402337409946436
2017-09-21,0.19871154462349053
2017-09-22,0.216711618205599
2017-09-25,0.21492710512748164
2017-09-26,0.19008937368320875
2017-09-27,0.1870624624537873
2017-09-28,0.1825419474461977
2017-09-29,0.17401506722334686
2017-10-02,0.1622456511580853
2017-10-03,0.158900838883938
2017-10-04,0.13126052480333006
2017-10-05,0.12038719158986277
2017-10-06,0.160997600071721
2017-10-09,0.18645879476702154
2017-10-10,0.059166836626122384
2017-10-11,0.06578621246575224
2017-10-12,0.07080328832694147
2017-10-13,0.06794186792614126
2017-10-16,0.06538751237173654
2017-10-17,0.07267303008386537
2017-10-18,0.06339561572851811
2017-10-19,0.08048604645308283
2017-10-20,0.061821815533119
2017-10-23,0.06445466964435195
2017-10-24,0.1445038338552968
2017-10-25,0.1360381219854103
2017-10-26,0.23587082081930436
2017-10-27,0.21642318699399332
2017-10-30,0.1634702511999661
2017-10-31,0.15922664620916394
2017-11-01,0.1560953463522479
2017-11-02,0.142684219765748
2017-11-03,0.10194096913001963
2017-11-06,0.0917208736848492
2017-11-07,0.06794312053367825
2017-11-08,0.05103044626785851
2017-11-09,0.04863945715828054
2017-11-10,0.0597044855258937
2017-11-13,0.06198282532192711
2017-11-14,0.06446075048253991
2017-11-15,0.0670886644183953
2017-11-16,0.11544930082631297
2017-11-17,0.14999882231510148
2017-11-20,0.14486372842488587
2017-11-21,0.1320969865374269
2017-11-22,0.166487570413499
2017-11-24,0.13614094125123077
2017-11-27,0.1548606604171569
2017-11-28,0.18673916100232207
2017-11-29,0.2512101331256927
2017-11-30,0.2190148547376955
2017-12-01,0.251413899823975
2017-12-04,0.26957027797571265
2017-12-05,0.22324060335658497
2017-12-06,0.2836905091724309
2017-12-07,0.2975636080487408
2017-12-08,0.29357738772988223
2017-12-11,0.304073034905756
2017-12-12,0.30587601837349426
2017-12-13,0.30074891218266897
2017-12-14,0.31082325248993153
2017-12-15,0.2670775574873016
2017-12-18,0.2771393539647969
2017-12-19,0.25722884511530203
2017-12-20,0.2872263075141888
2017-12-21,0.2698938067448552
2017-12-22,0.253440572743897
2017-12-26,0.24967386810366807
2017-12-27,0.2484355438151321
2017-12-28,0.2030042231275465
2017-12-29,0.22447159793129512
2018-01-02,0.1866875048404295
2018-01-03,0.19284516921799788
2018-01-04,0.2609094503300289
2018-01-05,0.21365307474727685
2018-01-08,0.23899736273361114
2018-01-09,0.2504343371065338
2018-01-10,0.2277124234236454
2018-01-11,0.2562939502549822
2018-01-12,0.2632465263785512
2018-01-16,0.27626410040735366
2018-01-17,0.24200779857617044
2018-01-18,0.25528936144343156
2018-01-19,0.2777401570075791
2018-01-22,0.2481397291215351
2018-01-23,0.25436619655849935
2018-01-24,0.25468236388661725
2018-01-25,0.2524061368784665
2018-01-26,0.24040525526380657
2018-01-29,0.2629959766317993
2018-01-30,0.3438498032938595
2018-01-31,0.389163884924296
2018-02-01,0.38839931488682944
2018-02-02,0.38419255751624204
2018-02-05,0.518437122931712
2018-02-06,0.6915163069670246
2018-02-07,0.6594183684346748
2018-02-08,0.6650454870780516
2018-02-09,0.7199955530068042
2018-02-12,0.7401614006203375
2018-02-13,0.7557288015362417
2018-02-14,0.7623934915369945
2018-02-15,0.7420371094643822
2018-02-16,0.7464651893711064
2018-02-20,0.7460810035524272
2018-02-21,0.7433804841869955
2018-02-22,0.74299588204065
2018-02-23,0.7417724053565744
2018-02-26,0.7621765481595262
2018-02-27,0.7630045378181595
2018-02-28,0.7675991775677377
2018-03-01,0.7706143826069181
2018-03-02,0.775211960733283
2018-03-05,0.7874897020819156
2018-03-06,0.7951026156825454
2018-03-07,0.7380065225549504
2018-03-08,0.7616396337539251
2018-03-09,0.7647879790031376
2018-03-12,0.6925482461392557
2018-03-13,0.6857708938193358
2018-03-14,0.6715435630194931
2018-03-15,0.6659304744310937
2018-03-16,0.6920136805234721
2018-03-19,0.6825041792145806
2018-03-20,0.7020883883277489
2018-03-21,0.7052006262765733
2018-03-22,0.6743505817664338
2018-03-23,0.6812568538159934
2018-03-26,0.6610628976898167
2018-03-27,0.7102007790662925
2018-03-28,0.6734993059728099
2018-03-29,0.6222998943756597
2018-04-02,0.6255930487831569
2018-04-03,0.6732322239709158
2018-04-04,0.6581327381697831
2018-04-05,0.6722789491050212
2018-04-06,0.6797865113923983
2018-04-09,0.7048259150330725
2018-04-10,0.6929214639934187
2018-04-11,0.6672077194811099
2018-04-12,0.667504969181542
2018-04-13,0.6498371031974834
2018-04-16,0.6474180739012233
2018-04-17,0.6562975592664292
2018-04-18,0.647348668056334
2018-04-19,0.6422092663504234
2018-04-20,0.636399541551381
2018-04-23,0.643801958064308
2018-04-24,0.6054386196519634
2018-04-25,0.5445039192668373
2018-04-26,0.5725964249416349
2018-04-27,0.6157542978056795
2018-04-30,0.591108561579802
2018-05-01,0.5290102618543243
2018-05-02,0.5019717616552557
2018-05-03,0.5002033986427347
2018-05-04,0.48644016153081365
2018-05-07,0.4272385276809732
2018-05-08,0.4277711064177793
2018-05-09,0.41230502785913503
2018-05-10,0.42917113745282226
2018-05-11,0.4744805392779019
2018-05-14,0.47778774158933296
2018-05-15,0.4530688098863119
2018-05-16,0.44832900660835107
2018-05-17,0.45493135092975856
2018-05-18,0.47724139708283136
2018-05-21,0.45317120194344235
2018-05-22,0.46960649872920235
2018-05-23,0.45793416898248407
2018-05-24,0.4495213603527723
2018-05-25,0.43136580927739726
2018-05-29,0.43726874580210207
2018-05-30,0.4187108016710156
2018-05-31,0.49919290299394553
2018-06-01,0.5071814630203736
2018-06-04,0.4947460615811901
2018-06-05,0.4516714678456829
2018-06-06,0.4520275759645147
2018-06-07,0.43649378561227975
2018-06-08,0.4180744264766327
2018-06-11,0.382904609847756
2018-06-12,0.39303456649735097
2018-06-13,0.39842212556460527
2018-06-14,0.3845716327177719
2018-06-15,0.3849820717202691
2018-06-18,0.38144980636794523
2018-06-19,0.37381281098253144
2018-06-20,0.3423698963009865
2018-06-21,0.34462069062609635
2018-06-22,0.3414591644604857
2018-06-25,0.3386994514026708
2018-06-26,0.33924124256991145
2018-06-27,0.32366438020900073
2018-06-28,0.24299076157254026
2018-06-29,0.2183893568262517
2018-07-02,0.2150432203207591
2018-07-03,0.2021822035954431
2018-07-05,0.20095486323212522
2018-07-06,0.24240010443192803
2018-07-09,0.2657435237516382
2018-07-10,0.22901527789831985
2018-07-11,0.23806520539729195
2018-07-12,0.2533694285624393
2018-07-13,0.242059405858355
2018-07-16,0.24117265779844843
2018-07-17,0.24064534326140577
2018-07-18,0.23481906474749892
2018-07-19,0.2766748938492842
2018-07-20,0.27282172269123167
2018-07-23,0.2725057614756659
2018-07-24,0.2682559925023861
2018-07-25,0.2430993472542121
2018-07-26,0.27678611549628274
2018-07-27,0.22676972207856044
2018-07-30,0.2465812227178004
2018-07-31,0.2523365312251506
2018-08-01,0.2661134540126248
2018-08-02,0.2708722131913538
2018-08-03,0.23934905424211825
2018-08-06,0.2343697894196287
2018-08-07,0.26361406667078113
2018-08-08,0.2521617723595097
2018-08-09,0.24388523961474207
2018-08-10,0.23210512222588217
2018-08-13,0.26592865255464254
2018-08-14,0.2818659152361297
2018-08-15,0.3087364967022439
2018-08-16,0.3184478264657073
2018-08-17,0.37130058607682975
2018-08-20,0.37623084160431625
2018-08-21,0.3877361624074831
2018-08-22,0.3735589627021776
2018-08-23,0.34261745561783147
2018-08-24,0.3948346273537366
2018-08-27,0.4088468426756889
2018-08-28,0.4067138084976714
2018-08-29,0.40984043645397106
2018-08-30,0.41593317095378035
2018-08-31,0.4506404042868397
2018-09-04,0.4345750008481554
2018-09-05,0.41812497274684535
2018-09-06,0.37525309269173424
2018-09-07,0.36771451894554835
2018-09-10,0.38157592818766595
2018-09-11,0.3495461427863978
2018-09-12,0.3334643698692386
2018-09-13,0.29878250681533713
2018-09-14,0.3003715613212291
2018-09-17,0.24229036036254473
2018-09-18,0.22425722575693685
2018-09-19,0.22215836164247516
2018-09-20,0.20744370285799613
2018-09-21,0.252293764465719
2018-09-24,0.2358448899477864
2018-09-25,0.22806850537260853
2018-09-26,0.21019986505441685
2018-09-27,0.2225690622912778
2018-09-28,0.20131041819303463
2018-10-01,0.17248578804706133
2018-10-02,0.1710242734038103
2018-10-03,0.16068869156709784
2018-10-04,0.17843878418775927
2018-10-05,0.19512581005159826
2018-10-08,0.18868160124664893
2018-10-09,0.18027713254574332
2018-10-10,0.1580159770036387
2018-10-11,0.4429084205869512
2018-10-12,0.511445388506274
2018-10-15,0.5172087221733934
2018-10-16,0.5166756781034202
2018-10-17,0.5758046086654554
2018-10-18,0.5925016484235588
2018-10-19,0.582006325622061
2018-10-22,0.5618872151589708
2018-10-23,0.5723915451445983
2018-10-24,0.569043505028063
2018-10-25,0.5272100786469437
2018-10-26,0.5197340659033585
2018-10-29,0.5347480386636196
2018-10-30,0.5287796411350475
2018-10-31,0.5603966145464679
2018-11-01,0.5505587875062419
2018-11-02,0.5530384625469332
2018-11-05,0.5530876424797594
2018-11-06,0.5595684351001161
2018-11-07,0.5814909832449543
2018-11-08,0.5564912044310664
2018-11-09,0.5000668507862533
2018-11-12,0.5060638673093247
2018-11-13,0.5222563298119768
2018-11-14,0.48448353552711243
2018-11-15,0.4894826689630436
2018-11-16,0.4722620566259301
2018-11-19,0.4876621715501022
2018-11-20,0.48653339033546633
2018-11-21,0.5203564043209992
2018-11-23,0.5545884396890848
2018-11-26,0.5593059255131612
2018-11-27,0.5250238410372214
2018-11-28,0.5489672764972102
2018-11-29,0.5378870052751494
2018-11-30,0.5730513402401216
2018-12-03,0.582922418516089
2018-12-04,0.5761175127274585
2018-12-06,0.636959259813396
2018-12-07,0.5946766357499856
2018-12-10,0.5748690453645611
2018-12-11,0.5712940168221471
2018-12-12,0.576846287316535
2018-12-13,0.5510644670557319
2018-12-14,0.5529960387629757
2018-12-17,0.5561391849795636
2018-12-18,0.6158278522540608
2018-12-19,0.597935990424881
2018-12-20,0.6275127843260924
2018-12-21,0.6202054524226349
2018-12-24,0.6410394853866286
2018-12-26,0.6929153433361243
2018-12-27,0.7691756881686321
2018-12-28,0.7749469015494512
2018-12-31,0.7708886030043928
2019-01-02,0.7746269121460289
2019-01-03,0.7517503900810543
2019-01-04,0.7329062806105364
2019-01-07,0.7675541669268835
2019-01-08,0.7825551439425715
2019-01-09,0.7918010107087514
2019-01-10,0.7940432914129862
2019-01-11,0.7954061535968246
2019-01-14,0.8009392538169919
2019-01-15,0.8042150145143383
2019-01-16,0.8052194167260657
2019-01-17,0.787887065239077
2019-01-18,0.799456483761187
2019-01-22,0.7967322379248416
2019-01-23,0.7918236606361577
2019-01-24,0.7779842223733113
2019-01-25,0.7131934138312316
2019-01-28,0.5771275909565758
2019-01-29,0.5733232110798795
2019-01-30,0.561337488679495
2019-01-31,0.5706513067326445
2019-02-01,0.5785572280860226
2019-02-04,0.5405684788479986
2019-02-05,0.3916962038473646
2019-02-06,0.3998321881461596
2019-02-07,0.3914670151757579
2019-02-08,0.40751683220482393
2019-02-11,0.4062543158572479
2019-02-12,0.4032556496702747
2019-02-13,0.3764673856159493
2019-02-14,0.372993088231043
2019-02-15,0.39130780086470696
2019-02-19,0.395754715180639
2019-02-20,0.37437661755513535
2019-02-21,0.30232094341571736
2019-02-22,0.3148274063433412
2019-02-25,0.32139184794730985
2019-02-26,0.3371103715702639
2019-02-27,0.343070442942941
2019-02-28,0.36665732047235433
2019-03-01,0.3161831467554955
2019-03-04,0.3045125068704276
2019-03-05,0.3151812219496282
2019-03-06,0.312483086807711
2019-03-07,0.32422316075613294
2019-03-08,0.3455985984772445
2019-03-11,0.3660319053802634
2019-03-12,0.47765638982422004
2019-03-13,0.4820116676614399
2019-03-14,0.48378518108186885
2019-03-15,0.49268869063889686
2019-03-18,0.4903486802969822
2019-03-19,0.42014131272272454
2019-03-20,0.4100787270587263
2019-03-21,0.40145851379976405
2019-03-22,0.45900971352636716
2019-03-25,0.5131538496379924
2019-03-26,0.5281582950139497
2019-03-27,0.5435645339109378
2019-03-28,0.556586087459862
2019-03-29,0.5483300536151368
2019-04-01,0.560157263177826
2019-04-02,0.5306743515069262
2019-04-03,0.5200086902360632
2019-04-04,0.5036177469260403
2019-04-05,0.48154145605663207
2019-04-08,0.4874967075094834
2019-04-09,0.4356563970622698
2019-04-10,0.44359557472933947
2019-04-11,0.43729896241659155
2019-04-12,0.4277198326334745
2019-04-15,0.4326579724355722
2019-04-16,0.4453661192762068
2019-04-17,0.4182602433246802
2019-04-18,0.4231747025299718
2019-04-22,0.3763037615021729
2019-04-23,0.2652401397936927
2019-04-24,0.2770601827144407
2019-04-25,0.24245585883897905
2019-04-26,0.19085437101509564
2019-04-29,0.19467616571283716
2019-04-30,0.17974863804029892
2019-05-01,0.13499860297047836
2019-05-02,0.21413033702687218
2019-05-03,0.2308639003403634
2019-05-06,0.28632785634439695
2019-05-07,0.28400514340648775
2019-05-08,0.3881751670496717
2019-05-09,0.38327207042691996
2019-05-10,0.3802885775829402
2019-05-13,0.3982731718635674
2019-05-14,0.42978469196977065
2019-05-15,0.4408040339027934
2019-05-16,0.47697388965242865
2019-05-17,0.5251764160364747
2019-05-20,0.532106821243874
2019-05-21,0.5444545368267686
2019-05-22,0.5513177210249728
2019-05-23,0.5489471649165396
2019-05-24,0.5602764595622025
2019-05-28,0.5598182589212496
2019-05-29,0.5765580720613738
2019-05-30,0.589172758359214
2019-05-31,0.5830656656087798
2019-06-03,0.5797661893484868
2019-06-04,0.5074666298601169
2019-06-05,0.5291736296308437
2019-06-06,0.5149762261689828
2019-06-07,0.5198546482807718
2019-06-10,0.5128327869105228
2019-06-11,0.4982647804224921
2019-06-12,0.4776210825514321
2019-06-13,0.4699034319074438
2019-06-14,0.4741748630666783
2019-06-17,0.4547194728410985
2019-06-18,0.43835104525045226
2019-06-19,0.41482225864891326
2019-06-20,0.40261333257364534
2019-06-21,0.42390983186685444
2019-06-24,0.41448597078299404
2019-06-25,0.4180098284782652
2019-06-26,0.4095875143989177
2019-06-27,0.3725952312330722
2019-06-28,0.37390156967790006
2019-07-01,0.3350714509045881
2019-07-02,0.4044889813044725
2019-07-03,0.322866559692857
2019-07-05,0.33063166073958933
2019-07-08,0.32950416879600564
2019-07-09,0.3323226019859469
2019-07-10,0.3347136478732827
2019-07-11,0.33422655907318194
2019-07-12,0.34262724414990137
2019-07-15,0.3147367915591161
2019-07-16,0.3181477414336779
2019-07-17,0.34118577190646393
2019-07-18,0.36201967261321566
2019-07-19,0.3613950593475633
2019-07-22,0.3214582933290306
2019-07-23,0.3236372053441055
2019-07-24,0.34055955828814005
2019-07-25,0.30282007882057854
2019-07-26,0.3414201764932084
2019-07-29,0.3312952443634862
2019-07-30,0.31745542188812054
2019-07-31,0.296641583277672
2019-08-01,0.3664050976148635
2019-08-02,0.30661996857958995
2019-08-05,0.30250625197778175
2019-08-06,0.5428124372115323
2019-08-07,0.5810030591184897
2019-08-08,0.5698946831766504
2019-08-09,0.6435805410789984
2019-08-12,0.6674502327006789
2019-08-13,0.6757036495673338
2019-08-14,0.684664815382054
2019-08-15,0.7446216504040254
2019-08-16,0.7400214061776741
2019-08-19,0.7747410194565532
2019-08-20,0.7881269360182845
2019-08-21,0.7999735842411551
2019-08-22,0.805869358101568
2019-08-23,0.8033200721266016
2019-08-26,0.8393178960254248
2019-08-27,0.8449791967539052
2019-08-28,0.8591037298417582
2019-08-29,0.8562546691332981
2019-08-30,0.8745716044104891
2019-09-03,0.878323375218303
2019-09-04,0.8120305567318223
2019-09-05,0.8071012439724922
2019-09-06,0.7703771201881167
2019-09-09,0.7481000549417769
2019-09-10,0.7293570183267568
2019-09-11,0.7043921276160237
2019-09-12,0.7034357993717826
2019-09-13,0.6062547320156245
2019-09-16,0.6164633576205439
2019-09-17,0.558459494974737
2019-09-18,0.5279994927513421
2019-09-19,0.5118210953935322
2019-09-20,0.5065733870801323
2019-09-23,0.5083689309345711
2019-09-24,0.27402292970735087
2019-09-25,0.25285241277952275
2019-09-26,0.23363984175114916
2019-09-27,0.2181751847435919
2019-09-30,0.18274714061560354
2019-10-01,0.18238826355507326
2019-10-02,0.28578756935116667
2019-10-03,0.3888980655012159
2019-10-04,0.4560455168832999
2019-10-07,0.505230044267306
2019-10-08,0.5358770353944121
2019-10-09,0.6013884623649485
2019-10-10,0.6148642633043568
2019-10-11,0.6164637528382907
2019-10-14,0.6233765802789254
2019-10-15,0.6721366290201299
2019-10-16,0.6675208993031222
2019-10-17,0.6632846175639001
2019-10-18,0.667361726708785
2019-10-21,0.6622570920022566
2019-10-22,0.6614875561410138
2019-10-23,0.6678399703322947
2019-10-24,0.6736935336171187
2019-10-25,0.6799227523534775
2019-10-28,0.6474306023668999
2019-10-29,0.6266260591952225
2019-10-30,0.5962472509541288
2019-10-31,0.4748449756640091
2019-11-01,0.45815784286282046
2019-11-04,0.4055795936528501
2019-11-05,0.3579874923491227
2019-11-06,0.21862643145524452
2019-11-07,0.18140815320401896
2019-11-08,0.16446992042200706
2019-11-11,0.13391541563578901
2019-11-12,0.13345250162204705
2019-11-13,0.10927541210989926
2019-11-14,0.10058294819552595
2019-11-15,0.09528311269082117
2019-11-18,0.10794361234410572
2019-11-19,0.09015660686673742
2019-11-20,0.09321316161711413
2019-11-21,0.09414172045033867
2019-11-22,0.11537886767015107
2019-11-25,0.12013715227666358
2019-11-26,0.14436635393937974
2019-11-27,0.16900920483072232
2019-11-29,0.17406180506630703
2019-12-02,0.18971278480974507
2019-12-03,0.22808736112001884
2019-12-04,0.2687422767299045
2019-12-05,0.32114969330995097
2019-12-06,0.3262015042482287
2019-12-09,0.3795081748173571
2019-12-10,0.38807410912335116
2019-12-11,0.3843419579485129
2019-12-12,0.37787244764109085
2019-12-13,0.3776992621510818
2019-12-16,0.36731392448437933
2019-12-17,0.3998536377420414
2019-12-18,0.40744890421366536
2019-12-19,0.4066658335650728
2019-12-20,0.4238870661916131
2019-12-23,0.44227604968363093
2019-12-24,0.43704894310356923
2019-12-26,0.4486883497123
2019-12-27,0.45393450234888266
2019-12-30,0.44760820567943416
2019-12-31,0.4499504328151813
2020-01-02,0.3944199351270118
2020-01-03,0.2874558322400151
2020-01-06,0.2912422201787252
2020-01-07,0.28610950466024215
2020-01-08,0.28358927110571486
2020-01-09,0.2614249326310459
2020-01-10,0.26676008543292645
2020-01-13,0.27604076225980195
2020-01-14,0.3049918616484584
2020-01-15,0.3079976850360638
2020-01-16,0.26445787367106227
2020-01-17,0.29561613192085817
2020-01-21,0.3004055625405233
2020-01-22,0.29010713478692385
2020-01-23,0.2770821453192735
2020-01-24,0.27698603007260003
2020-01-27,0.3330678166855025
2020-01-28,0.43235277083895524
2020-01-29,0.44671956095624193
2020-01-30,0.43639779710670923
2020-01-31,0.4068859100950076
2020-02-03,0.5759472029633704
2020-02-04,0.5683067970055009
2020-02-05,0.5563462394069697
2020-02-06,0.5446508294790585
2020-02-07,0.5429055039968522
2020-02-10,0.5454655423737764
2020-02-11,0.552238226203185
2020-02-12,0.538266446537615
2020-02-13,0.5372379679611697
2020-02-14,0.5354259155954364
2020-02-18,0.522269574832652
2020-02-19,0.515782101568938
2020-02-20,0.507381318640073
2020-02-21,0.5006065932568966
2020-02-24,0.5015152369705687
2020-02-25,0.6469010420694532
2020-02-26,0.732872938695528
2020-02-27,0.7236770362830116
2020-02-28,0.8140844059766206
2020-03-02,0.7980587948492724
2020-03-03,0.8586290311059258
2020-03-04,0.857271885149907
2020-03-05,0.8824839156001625
2020-03-06,0.8929858075735071
2020-03-09,0.8865212432559182
2020-03-10,0.8992761754513142
2020-03-11,0.8987599563243025
2020-03-12,0.9033440619993447
2020-03-13,0.9248233697970959
2020-03-16,0.9366448470383661
2020-03-17,0.942664630876817
2020-03-18,0.9342890583637858
2020-03-19,0.9321806283017509
2020-03-20,0.9108336037186316
2020-03-23,0.9029765331467756
2020-03-24,0.8969167118553248
2020-03-25,0.909177010386686
2020-03-26,0.904395192975041
2020-03-27,0.9076232655806902
2020-03-30,0.9060977368656359
2020-03-31,0.9031266603574791
2020-04-01,0.9021102537103355
2020-04-02,0.9010147633826472
2020-04-03,0.900694145195383
2020-04-06,0.9003448053659103
2020-04-07,0.9036091540034025
2020-04-08,0.901491281541716
2020-04-09,0.8980710306225713
2020-04-13,0.8773658751996638
2020-04-14,0.8700835467017658
2020-04-15,0.8277515208082509
2020-04-16,0.8364956707225222
2020-04-17,0.821246423440587
2020-04-20,0.8410147408211386
2020-04-21,0.8462693402578353
2020-04-22,0.854376437204588
2020-04-23,0.8137055208723799
2020-04-24,0.8256015360796942
2020-04-27,0.8039439224958695
2020-04-28,0.8066721776175318
2020-04-29,0.8000876365237126
2020-04-30,0.7847334693106057
2020-05-01,0.7528603967174796
2020-05-04,0.7734531249974774
2020-05-05,0.7716615246494234
2020-05-06,0.7069892591183954
2020-05-07,0.7191301979176217
2020-05-08,0.6908079214264404
2020-05-11,0.7227194709443965
2020-05-12,0.7220785983954053
2020-05-13,0.7361481641630351
2020-05-14,0.7310117147034044
2020-05-15,0.7501493081157818
2020-05-18,0.7233593989254231
2020-05-19,0.7333091969364467
2020-05-20,0.7176544634245636
2020-05-21,0.7120360727170632
2020-05-22,0.720927735628887
2020-05-26,0.7119041708648143
2020-05-27,0.6927366191497072
2020-05-28,0.7184292808305144
2020-05-29,0.7204231412558929
2020-06-01,0.7102317276821464
2020-06-02,0.6612456307324254
2020-06-03,0.6693780267826619
2020-06-04,0.6715653328362301
2020-06-05,0.6630484951520645
2020-06-08,0.6903802539309415
2020-06-09,0.6830164547234557
2020-06-10,0.7113083853049594
2020-06-11,0.6708142905112405
2020-06-12,0.800351469390255
2020-06-15,0.7999378873004978
2020-06-16,0.8089296593589892
2020-06-17,0.7911926060483194
2020-06-18,0.789304367604438
2020-06-19,0.7910287796154841
2020-06-22,0.7845783669361103
2020-06-23,0.7826987789280175
2020-06-24,0.7938190183059304
2020-06-25,0.8102367047602761
2020-06-26,0.8334693485728647
2020-06-29,0.8305155986965992
2020-06-30,0.8371705934960175
2020-07-01,0.8381188673158074
2020-07-02,0.8274287110751573
2020-07-06,0.8371235577625856
2020-07-07,0.8208035366968488
2020-07-08,0.8153793399262327
2020-07-09,0.810080143159122
2020-07-10,0.8179568545299873
2020-07-13,0.6695809937102742
2020-07-14,0.6604525195965144
2020-07-15,0.6648495092758362
2020-07-16,0.6447848239276319
2020-07-17,0.6367771621704758
2020-07-20,0.6302265396833443
2020-07-21,0.6045700057294497
2020-07-22,0.5892441649989948
2020-07-23,0.5917044302245807
2020-07-24,0.5084960117162362
2020-07-27,0.5213645740126315
2020-07-28,0.4139868621165731
2020-07-29,0.36085553360361083
2020-07-30,0.35384863760403096
2020-07-31,0.38082434057599457
2020-08-03,0.37448323637819675
2020-08-04,0.36182215805227186
2020-08-05,0.34508521855648583
2020-08-06,0.3403377774876317
2020-08-07,0.2972524245750447
2020-08-10,0.2704173003437586
2020-08-11,0.24470052792175467
2020-08-12,0.23229519375784743
2020-08-13,0.2402466984581136
2020-08-14,0.24840285021921635
2020-08-17,0.2626089755919773
2020-08-18,0.2747309904891671
2020-08-19,0.2861445226415464
2020-08-20,0.2933077582073007
2020-08-21,0.28464672454038015
2020-08-24,0.26837451604016355
2020-08-25,0.29706137350319906
2020-08-26,0.3172490446506339
2020-08-27,0.26800738752234204
2020-08-28,0.22527099301160652
2020-08-31,0.23715737709269435
2020-09-01,0.2726249365877692
2020-09-02,0.25769653557771216
2020-09-03,0.344808169388311
2020-09-04,0.49553024020305053
2020-09-08,0.5028998456171925
2020-09-09,0.5737231818687898
2020-09-10,0.618646798625506
2020-09-11,0.6423184957005743
2020-09-14,0.6392710217398072
2020-09-15,0.6568866526518004
2020-09-16,0.6594172409857118
2020-09-17,0.6367519627145201
2020-09-18,0.6324691351157989
2020-09-21,0.6485779712089841
2020-09-22,0.6513813707106295
2020-09-23,0.6371601289966833
2020-09-24,0.6735255906690419
2020-09-25,0.6982638445475265
2020-09-28,0.7181662580462315
2020-09-29,0.7268122878419803
2020-09-30,0.7299812118223564
2020-10-01,0.745861153416004
2020-10-02,0.7205448156494912
2020-10-05,0.6797734475735111
2020-10-06,0.7033692249876164
2020-10-07,0.6761954563065152
2020-10-08,0.6689155489253489
2020-10-09,0.6492081322024973
2020-10-12,0.6485475234078739
2020-10-13,0.6360539392910862
2020-10-14,0.6498298352102257
2020-10-15,0.6711692861214484
2020-10-16,0.6724283711340514
2020-10-19,0.6551108707099798
2020-10-20,0.6676238206594955
2020-10-21,0.6814412567057996
2020-10-22,0.5973438552644476
2020-10-23,0.5825583182710798
2020-10-26,0.5691011199859706
2020-10-27,0.6042050661246908
2020-10-28,0.5918307943702638
2020-10-29,0.6997830117088409
2020-10-30,0.7181462897109533
2020-11-02,0.7404951130544241
2020-11-03,0.727000312616687
2020-11-04,0.7349975686954826
2020-11-05,0.6455341483836606
2020-11-06,0.6411581865756694
2020-11-09,0.6426369136398699
2020-11-10,0.5817201343390022
2020-11-11,0.5657820392664409
2020-11-12,0.5513928558852681
2020-11-13,0.5631848488935782
2020-11-16,0.5806885597049479
2020-11-17,0.5621343674963494
2020-11-18,0.5628084500406901
2020-11-19,0.579443367203362
2020-11-20,0.5841497259410022
2020-11-23,0.5872741686463651
2020-11-24,0.5586594803136998
2020-11-25,0.5679270921160701
2020-11-27,0.4382081650158279
2020-11-30,0.4428973119206073
2020-12-01,0.44232324993371824
2020-12-02,0.4390338952122052
2020-12-03,0.4095986260715659
2020-12-04,0.491792281503257
2020-12-07,0.4763465483119366
2020-12-08,0.4744222003906868
2020-12-09,0.5374554198027123
2020-12-10,0.5761736797872343
2020-12-11,0.6084886982774067
2020-12-14,0.5780416064168772
2020-12-15,0.5332299873059855
2020-12-16,0.5464922569068149
2020-12-17,0.5371044043436506
2020-12-18,0.4815270876230056
2020-12-21,0.48317669214954934
